order_id,customer_name,customer_age,email,city,product,quantity,unit_price,total_revenue,payment_method,order_status,discount_percent,rating,order_date,delivery_days
599,David,40,john@gmail.com,Chennai,Mouse,3.0,1999.0,5997,credit card,Pending,0,5,2024-07-22,-1.0
600,Sara,45,,Delhi,Monitor,5.0,9999.0,49995,Net Banking,Cancelled,5,1,2022-06-21,2.0
601,Rahul,NA,,Delhi,Mobile,3.0,9999.0,29997,Debit Card,delivered,5,N/A,2023-06-15,2.0
602,Priya,25,mohit@yahoo.com,Delhi,Mouse,5.0,25999.0,129995,Debit Card,Delivered,15,3,2024-03-25,3.0
603,Rahul,NA,,Kolkata,Laptop,3.0,4999.0,14997,credit card,Delivered,5,2,2023-12-09,-1.0
604,Rahul,40,rahulgmail.com,Delhi,Headphones,2.0,,,credit card,Delivered,0,1,2023-12-12,-1.0
605,David,35,priya@gmail.com,mumbai ,Laptop,4.0,1999.0,7996,Cash,Delivered,10,1,2023-05-11,1.0
606,Kiran,25,kirangmail.com,Chennai,Mobile,,1999.0,,credit card,Cancelled,0,1,2022-11-05,2.0
607,David,45,saragmail.com,mumbai ,Mobile,,9999.0,0,Net Banking,delivered,0,1,2024-05-16,-1.0
608,Rahul,35,,,Laptop,1.0,25999.0,25999,credit card,Delivered,5,5,2023-08-16,-1.0
609,Rahul,30,anjali@gmail.com,Hyderabad,Headphones,4.0,9999.0,39996,Cash,Pending,,2,2023-12-26,5.0
610,Anjali,NA,priyagmail.com,Hyderabad,Keyboard,3.0,1999.0,5997,UPI,delivered,five,1,2022-04-26,1.0
611,Kiran,,john@yahoo.com,Kolkata,Keyboard,4.0,1999.0,7996,upi,Returned,5,5,2022-12-02,5.0
612,Rahul,25,,Mumbai,Keyboard,4.0,4999.0,19996,Cash,pending,0,4,2022-10-25,5.0
613,Mohit,25,rahul@yahoo.com,mumbai ,Laptop,,,,credit card,Pending,0,3,2023-06-20,2.0
614,Mohit,,priyagmail.com,Ahmedabad,Tablet,2.0,25999.0,51998,upi,pending,,5,2022-12-13,3.0
615,Anjali,NA,kiran@yahoo.com,,Tablet,,14999.0,unknown,Debit Card,Returned,0,1,2024-02-14,3.0
616,Amit,30,amit@gmail.com,Delhi,Headphones,4.0,4999.0,19996,credit card,Delivered,5,4,2023-05-17,7.0
617,Priya,40,kiran@gmail.com,DELHI,Mouse,3.0,4999.0,14997,Net Banking,Returned,15,2,2023-11-27,3.0
618,David,40,,,Laptop,4.0,14999.0,59996,upi,Delivered,15,1,2023-11-09,5.0
619,Amit,NA,anjali@gmail.com,Bangalore,Monitor,3.0,14999.0,44997,credit card,Cancelled,five,2,2023-04-06,5.0
620,Kiran,,anjali@gmail.com,DELHI,Headphones,2.0,9999.0,19998,credit card,delivered,five,5,2023-03-18,7.0
621,Mohit,30,david@gmail.com,Kolkata,Headphones,4.0,25999.0,103996,Net Banking,Returned,,,2023-04-27,3.0
622,Rahul,22,amit@gmail.com,Hyderabad,Tablet,3.0,9999.0,29997,upi,pending,,1,2024-02-24,-1.0
623,Sara,25,,Pune,Tablet,,9999.0,unknown,Credit Card,pending,5,2,2024-07-01,2.0
624,Priya,25,,Hyderabad,Mobile,3.0,25999.0,77997,Credit Card,delivered,10,1,2023-10-26,5.0
625,Anjali,,john@gmail.com,mumbai ,Laptop,4.0,25999.0,103996,UPI,Returned,,4,2023-11-05,3.0
626,Anjali,25,,,Mouse,1.0,14999.0,14999,upi,pending,10,2,2023-08-10,7.0
627,David,35,anjali@gmail.com,Chennai,Tablet,3.0,14999.0,44997,UPI,Delivered,10,5,2022-11-03,5.0
628,Kiran,25,kiran@gmail.com,Hyderabad,Tablet,2.0,25999.0,51998,Credit Card,delivered,,4,2024-04-03,5.0
629,Mohit,40,,DELHI,Monitor,3.0,1999.0,5997,UPI,Pending,15,4,2022-08-03,3.0
630,Kiran,30,amitgmail.com,Ahmedabad,Mobile,5.0,14999.0,74995,credit card,pending,15,3,2023-10-02,
631,Sara,22,davidgmail.com,Ahmedabad,Mobile,5.0,14999.0,74995,Debit Card,Pending,five,,2023-06-30,-1.0
632,Mohit,45,priyagmail.com,Kolkata,Mouse,4.0,14999.0,59996,UPI,pending,5,3,2022-11-04,
633,Sneha,35,priyagmail.com,Mumbai,Mobile,2.0,14999.0,29998,upi,Cancelled,15,4,2023-09-08,7.0
634,Rahul,35,,Mumbai,Tablet,4.0,,,upi,Cancelled,five,5,2023-03-23,2.0
635,Sara,22,amit@gmail.com,mumbai ,Tablet,1.0,,unknown,upi,Delivered,15,3,2023-10-22,
636,Kiran,30,sneha@gmail.com,,Laptop,1.0,14999.0,14999,Net Banking,pending,,N/A,2023-11-05,7.0
637,Sara,35,kiran@gmail.com,Hyderabad,Mouse,4.0,1999.0,7996,Net Banking,pending,15,N/A,2022-09-15,
638,Rahul,35,rahul@gmail.com,Chennai,Tablet,2.0,14999.0,29998,Cash,Returned,10,N/A,2024-02-01,7.0
639,David,45,,Pune,Headphones,4.0,25999.0,103996,credit card,Pending,10,N/A,2022-02-27,2.0
640,Amit,40,amit@gmail.com,DELHI,Mobile,4.0,,unknown,UPI,delivered,15,3,2023-01-07,
641,Anjali,25,davidgmail.com,Pune,Laptop,,9999.0,0,Cash,Cancelled,10,1,2024-09-08,-1.0
642,Sara,35,rahul@yahoo.com,DELHI,Headphones,2.0,9999.0,19998,upi,Delivered,10,N/A,2024-02-14,1.0
643,Priya,,sara@yahoo.com,Bangalore,Keyboard,4.0,14999.0,59996,UPI,delivered,0,3,2024-04-22,5.0
644,Amit,45,anjali@gmail.com,DELHI,Keyboard,,25999.0,0,Debit Card,pending,15,N/A,2023-09-09,
645,Kiran,35,,Delhi,Laptop,1.0,14999.0,14999,Debit Card,Pending,,,2022-05-20,-1.0
646,Anjali,,sara@yahoo.com,Bangalore,Tablet,,4999.0,0,Debit Card,pending,,N/A,2024-04-30,3.0
647,Rahul,25,,Pune,Headphones,3.0,4999.0,14997,upi,delivered,5,1,2024-03-29,1.0
648,Sneha,35,priya@yahoo.com,Kolkata,Keyboard,5.0,,0,upi,Pending,0,4,2024-08-03,7.0
649,Rahul,30,,mumbai ,Laptop,5.0,9999.0,49995,Credit Card,pending,,4,2023-03-16,-1.0
650,Sneha,25,snehagmail.com,Kolkata,Tablet,4.0,,unknown,credit card,Returned,15,2,2024-07-31,5.0
651,Mohit,35,johngmail.com,Bangalore,Headphones,2.0,25999.0,51998,upi,Pending,0,3,2024-05-26,3.0
652,Priya,35,sara@yahoo.com,Mumbai,Headphones,5.0,14999.0,74995,Debit Card,Cancelled,five,4,2022-08-30,
653,Priya,,,Delhi,Monitor,,14999.0,0,Credit Card,Delivered,10,2,2022-08-06,5.0
654,David,22,,mumbai ,Headphones,3.0,25999.0,77997,UPI,Returned,five,3,2024-07-19,2.0
655,David,30,johngmail.com,Ahmedabad,Tablet,5.0,1999.0,9995,Cash,Pending,0,3,2024-09-18,
656,Amit,40,,Bangalore,Headphones,4.0,4999.0,19996,upi,Cancelled,five,3,2023-06-28,5.0
657,Mohit,40,,Bangalore,Tablet,3.0,25999.0,77997,credit card,Returned,5,5,2022-10-17,-1.0
658,Amit,22,snehagmail.com,Chennai,Mobile,,,unknown,Credit Card,Returned,10,2,2024-08-03,
659,Sara,NA,amit@yahoo.com,,Headphones,4.0,1999.0,7996,Cash,Returned,0,N/A,2023-04-24,
660,John,45,priyagmail.com,Bangalore,Mouse,2.0,1999.0,3998,Debit Card,pending,,N/A,2024-06-06,3.0
661,Mohit,22,davidgmail.com,Delhi,Mobile,,25999.0,,upi,Returned,five,1,2023-07-31,3.0
662,Kiran,25,,Delhi,Mouse,3.0,,0,UPI,Pending,0,1,2022-01-27,5.0
663,Sara,NA,john@gmail.com,Mumbai,Keyboard,,,unknown,Net Banking,Returned,10,,2024-04-30,
664,Sara,35,,Mumbai,Keyboard,5.0,4999.0,24995,Credit Card,delivered,,4,2024-07-17,1.0
665,Amit,35,mohit@gmail.com,Chennai,Mobile,3.0,4999.0,14997,Cash,Returned,10,,2023-02-13,-1.0
666,John,40,anjali@yahoo.com,DELHI,Monitor,,4999.0,,Debit Card,Cancelled,five,1,2024-09-04,-1.0
667,Anjali,NA,anjali@yahoo.com,Kolkata,Monitor,5.0,4999.0,24995,Net Banking,Returned,0,N/A,2023-01-12,5.0
668,Priya,30,mohit@yahoo.com,Mumbai,Monitor,3.0,25999.0,77997,UPI,Returned,five,2,2024-04-10,
669,Mohit,25,john@yahoo.com,Delhi,Mouse,,4999.0,unknown,Cash,Cancelled,5,2,2023-12-04,
670,David,,john@gmail.com,Delhi,Laptop,3.0,4999.0,14997,Net Banking,Delivered,,4,2024-07-13,5.0
671,Kiran,40,,Delhi,Mouse,4.0,,0,Net Banking,Delivered,0,,2022-04-07,
672,Mohit,,amit@gmail.com,Kolkata,Tablet,2.0,4999.0,9998,Net Banking,pending,15,N/A,2023-04-19,
673,Rahul,45,rahulgmail.com,Delhi,Keyboard,5.0,9999.0,49995,Net Banking,Cancelled,five,1,2023-04-06,5.0
674,Rahul,,priya@gmail.com,DELHI,Headphones,1.0,1999.0,1999,Cash,pending,15,N/A,2023-07-02,
675,Mohit,NA,,Kolkata,Laptop,,25999.0,0,Debit Card,Pending,0,2,2024-09-15,1.0
676,Rahul,22,sneha@yahoo.com,DELHI,Mobile,1.0,,,Cash,pending,,2,2024-04-15,1.0
677,Priya,NA,mohit@gmail.com,Bangalore,Mobile,4.0,4999.0,19996,credit card,pending,15,4,2022-11-05,5.0
678,Kiran,35,,Pune,Laptop,4.0,25999.0,103996,UPI,Delivered,0,,2022-01-21,-1.0
679,Amit,NA,,Ahmedabad,Headphones,4.0,14999.0,59996,Cash,delivered,,,2024-01-01,7.0
680,Mohit,22,david@gmail.com,mumbai ,Tablet,,14999.0,,Net Banking,Delivered,10,,2024-08-15,5.0
681,Anjali,NA,,Pune,Laptop,4.0,1999.0,7996,Debit Card,Cancelled,five,2,2024-06-29,5.0
682,Kiran,35,,DELHI,Headphones,4.0,4999.0,19996,Debit Card,Cancelled,five,,2022-12-19,5.0
683,Kiran,45,anjaligmail.com,Chennai,Tablet,4.0,,0,credit card,pending,0,,2024-09-09,5.0
684,Priya,30,kiran@yahoo.com,Pune,Headphones,2.0,4999.0,9998,UPI,Pending,5,5,2022-05-13,1.0
685,David,45,rahulgmail.com,Mumbai,Mouse,3.0,9999.0,29997,Credit Card,Cancelled,15,1,2022-01-19,7.0
686,Sara,35,,Hyderabad,Mouse,1.0,25999.0,25999,Credit Card,delivered,10,2,2022-08-21,-1.0
687,Anjali,25,amit@yahoo.com,Delhi,Laptop,5.0,25999.0,129995,upi,delivered,,N/A,2023-12-08,-1.0
688,Rahul,22,david@gmail.com,DELHI,Laptop,1.0,25999.0,25999,upi,Pending,10,2,2024-08-28,
689,Sara,NA,priyagmail.com,Hyderabad,Mouse,,14999.0,0,Debit Card,Delivered,5,4,2022-10-27,5.0
690,David,NA,,Bangalore,Laptop,1.0,4999.0,4999,UPI,Cancelled,five,N/A,2024-02-27,5.0
691,Sneha,30,david@yahoo.com,Bangalore,Mouse,,,,Cash,Returned,15,4,2023-01-05,-1.0
692,David,NA,rahul@gmail.com,Delhi,Laptop,,9999.0,,UPI,Cancelled,15,N/A,2023-06-13,2.0
693,David,22,rahul@gmail.com,Kolkata,Headphones,1.0,14999.0,14999,Cash,pending,five,5,2023-03-21,-1.0
694,David,45,,mumbai ,Mobile,,,unknown,credit card,Returned,15,,2022-11-08,2.0
695,Sneha,NA,sara@yahoo.com,Kolkata,Laptop,5.0,25999.0,129995,Credit Card,delivered,10,4,2024-06-27,
696,David,40,sneha@gmail.com,,Tablet,,4999.0,0,Net Banking,Cancelled,five,2,2024-01-07,1.0
697,Mohit,40,,,Laptop,5.0,25999.0,129995,credit card,Delivered,10,3,2022-01-29,
698,John,22,priya@yahoo.com,mumbai ,Keyboard,3.0,1999.0,5997,Credit Card,Returned,10,2,2023-06-04,-1.0
699,John,35,,DELHI,Mouse,5.0,25999.0,129995,upi,pending,,,2024-02-03,2.0
700,David,35,,mumbai ,Mobile,4.0,25999.0,103996,upi,Cancelled,15,1,2024-01-02,2.0
701,Mohit,25,priya@gmail.com,Bangalore,Headphones,4.0,14999.0,59996,Debit Card,Returned,0,3,2023-12-30,
702,Mohit,,john@yahoo.com,Ahmedabad,Keyboard,4.0,25999.0,103996,Cash,pending,15,N/A,2023-06-23,2.0
703,David,NA,anjaligmail.com,,Laptop,5.0,4999.0,24995,credit card,Pending,15,4,2022-05-28,1.0
704,Priya,45,priya@yahoo.com,Delhi,Tablet,2.0,25999.0,51998,Net Banking,Cancelled,0,5,2024-02-04,2.0
705,Anjali,45,,Mumbai,Mouse,3.0,9999.0,29997,Debit Card,Pending,,4,2022-05-01,1.0
706,Amit,35,rahul@yahoo.com,Delhi,Monitor,3.0,9999.0,29997,UPI,Delivered,0,4,2024-08-17,5.0
707,Anjali,NA,sara@yahoo.com,mumbai ,Mobile,3.0,25999.0,77997,upi,Pending,,,2023-08-10,5.0
708,Kiran,30,sara@gmail.com,DELHI,Monitor,4.0,,unknown,Cash,Returned,5,4,2024-02-19,3.0
709,Amit,40,priyagmail.com,mumbai ,Keyboard,1.0,,unknown,upi,pending,10,5,2023-07-08,
710,Kiran,35,kiran@gmail.com,,Mobile,,25999.0,,upi,Returned,,1,2022-05-07,1.0
711,Sneha,22,johngmail.com,mumbai ,Headphones,5.0,4999.0,24995,Credit Card,delivered,,3,2023-11-06,5.0
712,Rahul,22,sara@yahoo.com,Pune,Laptop,1.0,14999.0,14999,upi,delivered,10,4,2023-08-27,3.0
713,Rahul,30,johngmail.com,Kolkata,Mouse,1.0,1999.0,1999,Credit Card,Pending,10,4,2022-04-04,
714,Amit,45,rahul@gmail.com,Kolkata,Headphones,1.0,25999.0,25999,Credit Card,Cancelled,5,4,2022-06-23,3.0
715,Kiran,22,snehagmail.com,mumbai ,Mobile,4.0,1999.0,7996,Cash,delivered,,4,2022-09-22,1.0
716,Priya,NA,david@yahoo.com,Ahmedabad,Laptop,1.0,9999.0,9999,Cash,pending,5,1,2022-10-03,3.0
717,John,35,davidgmail.com,mumbai ,Headphones,5.0,,,Cash,Delivered,five,5,2023-07-22,2.0
718,David,30,sneha@yahoo.com,Ahmedabad,Laptop,2.0,9999.0,19998,Credit Card,Returned,,3,2024-03-12,
719,Kiran,22,,Kolkata,Mouse,2.0,1999.0,3998,credit card,Returned,10,N/A,2024-09-22,
720,David,40,amitgmail.com,mumbai ,Laptop,5.0,25999.0,129995,UPI,Delivered,15,,2022-08-06,1.0
721,Kiran,40,mohitgmail.com,,Mouse,2.0,,0,UPI,pending,10,,2024-04-30,3.0
722,Sneha,35,,Ahmedabad,Monitor,,14999.0,unknown,UPI,Delivered,five,2,2024-02-10,
723,Rahul,NA,amit@gmail.com,Pune,Monitor,1.0,25999.0,25999,credit card,pending,15,N/A,2024-08-02,5.0
724,Anjali,25,david@gmail.com,DELHI,Laptop,1.0,,0,UPI,Returned,,3,2023-07-06,5.0
725,Anjali,NA,saragmail.com,Mumbai,Mobile,,1999.0,,credit card,Delivered,10,,2022-07-01,
726,Anjali,40,snehagmail.com,Hyderabad,Laptop,2.0,1999.0,3998,UPI,Returned,five,,2023-01-02,7.0
727,Kiran,,,,Headphones,1.0,4999.0,4999,Debit Card,delivered,5,,2022-08-03,
728,Priya,30,priyagmail.com,Bangalore,Tablet,,,0,Net Banking,Pending,,,2023-08-03,-1.0
729,Amit,40,david@yahoo.com,Pune,Keyboard,2.0,,,credit card,pending,0,N/A,2022-10-08,3.0
730,Anjali,25,david@yahoo.com,Hyderabad,Monitor,4.0,9999.0,39996,upi,Delivered,five,2,2023-03-19,1.0
731,Mohit,NA,sara@gmail.com,Chennai,Tablet,4.0,25999.0,103996,Credit Card,delivered,0,,2022-10-12,2.0
732,Sara,35,snehagmail.com,Kolkata,Laptop,4.0,1999.0,7996,credit card,pending,0,1,2023-12-08,5.0
733,Priya,45,johngmail.com,Ahmedabad,Mobile,1.0,25999.0,25999,UPI,Delivered,10,5,2023-03-19,-1.0
734,Kiran,NA,priya@yahoo.com,Delhi,Laptop,1.0,25999.0,25999,Credit Card,Delivered,15,3,2022-08-31,-1.0
735,John,22,anjali@gmail.com,mumbai ,Keyboard,1.0,4999.0,4999,Cash,Delivered,0,,2023-12-12,1.0
736,Kiran,,mohit@gmail.com,Pune,Mobile,1.0,9999.0,9999,upi,delivered,five,5,2023-07-27,1.0
737,Sara,,kiran@gmail.com,DELHI,Keyboard,4.0,14999.0,59996,upi,Delivered,15,5,2023-04-10,3.0
738,Kiran,25,amit@gmail.com,Chennai,Monitor,2.0,1999.0,3998,Debit Card,pending,,3,2023-08-25,3.0
739,Rahul,NA,rahulgmail.com,Mumbai,Laptop,4.0,,0,Debit Card,Cancelled,,4,2023-03-08,7.0
740,John,30,rahul@yahoo.com,mumbai ,Tablet,,9999.0,unknown,UPI,Cancelled,0,5,2024-09-09,7.0
741,Mohit,35,david@gmail.com,Hyderabad,Mobile,,4999.0,,Debit Card,pending,5,N/A,2023-11-05,1.0
742,Kiran,NA,,mumbai ,Tablet,2.0,,unknown,Net Banking,Cancelled,15,3,2022-12-16,2.0
743,Sneha,NA,sneha@gmail.com,Chennai,Headphones,4.0,1999.0,7996,Net Banking,Pending,5,4,2022-04-18,
744,Amit,35,mohitgmail.com,Hyderabad,Laptop,3.0,,unknown,Credit Card,Cancelled,0,5,2024-02-26,1.0
745,Amit,35,,Mumbai,Mobile,3.0,14999.0,44997,Debit Card,Cancelled,5,2,2022-05-26,3.0
746,Amit,35,rahulgmail.com,Bangalore,Mouse,2.0,9999.0,19998,UPI,Delivered,0,N/A,2024-01-07,
747,Anjali,45,,Chennai,Tablet,4.0,,,upi,Cancelled,five,2,2022-05-21,7.0
748,Rahul,25,priyagmail.com,Chennai,Mobile,5.0,14999.0,74995,Net Banking,Returned,five,3,2024-09-27,3.0
749,David,22,kirangmail.com,Kolkata,Mouse,4.0,,,Debit Card,Cancelled,5,1,2023-09-06,
750,Anjali,NA,sneha@gmail.com,DELHI,Monitor,3.0,4999.0,14997,Credit Card,Pending,,4,2024-03-25,-1.0
751,Rahul,NA,david@yahoo.com,Hyderabad,Keyboard,,25999.0,unknown,UPI,delivered,five,4,2024-06-22,
752,Kiran,40,kiran@yahoo.com,DELHI,Laptop,4.0,14999.0,59996,Debit Card,Pending,5,4,2024-09-05,-1.0
753,Kiran,40,mohit@yahoo.com,Bangalore,Mouse,4.0,4999.0,19996,UPI,Cancelled,,1,2022-08-29,2.0
754,Sneha,NA,,mumbai ,Laptop,1.0,9999.0,9999,Cash,delivered,,3,2024-02-09,5.0
755,Sara,,sara@yahoo.com,Kolkata,Headphones,4.0,14999.0,59996,Credit Card,Pending,15,2,2023-04-07,3.0
756,John,25,john@gmail.com,Chennai,Laptop,1.0,9999.0,9999,Credit Card,Delivered,10,1,2023-10-23,7.0
757,John,45,,Chennai,Keyboard,3.0,4999.0,14997,Net Banking,Pending,five,,2022-07-25,7.0
758,Mohit,40,,Pune,Mouse,3.0,1999.0,5997,Net Banking,pending,0,4,2024-07-23,
759,Anjali,35,snehagmail.com,Chennai,Monitor,2.0,14999.0,29998,Net Banking,delivered,15,,2023-06-09,-1.0
760,Mohit,45,sneha@yahoo.com,Chennai,Headphones,3.0,1999.0,5997,Cash,delivered,0,3,2023-04-18,2.0
761,Sara,22,,Chennai,Headphones,2.0,9999.0,19998,Cash,pending,15,N/A,2023-08-15,-1.0
762,Kiran,45,kiran@gmail.com,Mumbai,Mobile,5.0,9999.0,49995,Debit Card,Cancelled,,,2023-12-09,-1.0
763,Mohit,,mohitgmail.com,Delhi,Monitor,5.0,25999.0,129995,Cash,Pending,15,1,2023-09-10,3.0
764,David,25,rahul@gmail.com,Bangalore,Laptop,4.0,,unknown,upi,pending,,4,2023-08-07,1.0
765,Sneha,,johngmail.com,Kolkata,Keyboard,2.0,1999.0,3998,Net Banking,Delivered,15,1,2022-07-11,3.0
766,Rahul,45,mohit@yahoo.com,Delhi,Mobile,1.0,4999.0,4999,Net Banking,Returned,15,,2023-06-15,1.0
767,Anjali,35,john@yahoo.com,Bangalore,Monitor,2.0,4999.0,9998,Net Banking,Cancelled,,2,2023-02-03,7.0
768,Anjali,35,amitgmail.com,Delhi,Mouse,,14999.0,unknown,Cash,delivered,5,5,2024-01-04,3.0
769,Priya,NA,anjali@gmail.com,Kolkata,Keyboard,5.0,14999.0,74995,Cash,Cancelled,five,N/A,2024-07-21,
770,Rahul,30,mohitgmail.com,mumbai ,Keyboard,3.0,14999.0,44997,Cash,Returned,15,,2024-03-22,2.0
771,Rahul,,amitgmail.com,Kolkata,Keyboard,5.0,1999.0,9995,Net Banking,Cancelled,five,1,2023-12-17,
772,Sara,,david@gmail.com,Delhi,Mouse,,4999.0,unknown,Credit Card,delivered,10,4,2024-01-14,5.0
773,Priya,22,anjali@gmail.com,DELHI,Keyboard,3.0,4999.0,14997,credit card,pending,15,4,2022-06-18,3.0
774,John,,amit@gmail.com,Delhi,Keyboard,4.0,4999.0,19996,Debit Card,Cancelled,five,,2024-02-03,5.0
775,Anjali,25,davidgmail.com,Bangalore,Headphones,4.0,1999.0,7996,upi,Cancelled,5,2,2023-05-12,-1.0
776,David,30,john@gmail.com,Pune,Mobile,5.0,1999.0,9995,Credit Card,pending,0,,2022-01-19,3.0
777,David,30,sneha@gmail.com,Chennai,Headphones,4.0,9999.0,39996,credit card,Delivered,five,N/A,2022-06-07,7.0
778,Anjali,25,,Mumbai,Monitor,,,0,Credit Card,Delivered,15,N/A,2023-10-19,2.0
779,Amit,35,sneha@gmail.com,Pune,Laptop,2.0,9999.0,19998,Credit Card,Cancelled,5,,2024-08-09,
780,Mohit,30,rahul@gmail.com,,Laptop,2.0,1999.0,3998,upi,Cancelled,10,5,2022-03-06,
781,Sneha,,mohit@gmail.com,Chennai,Laptop,5.0,4999.0,24995,UPI,Cancelled,5,1,2022-07-14,5.0
782,Sneha,,sneha@yahoo.com,Delhi,Keyboard,3.0,1999.0,5997,upi,Cancelled,five,5,2023-11-01,3.0
783,Priya,,john@yahoo.com,,Mouse,1.0,4999.0,4999,upi,delivered,5,3,2022-02-14,1.0
784,Rahul,,,DELHI,Mouse,3.0,,0,credit card,Cancelled,five,4,2023-09-07,1.0
785,David,NA,mohitgmail.com,mumbai ,Keyboard,1.0,25999.0,25999,Credit Card,Pending,0,5,2022-12-10,-1.0
786,Kiran,35,mohitgmail.com,Delhi,Laptop,1.0,9999.0,9999,Debit Card,Cancelled,15,3,2024-07-07,2.0
787,Sara,22,sneha@yahoo.com,Bangalore,Tablet,4.0,4999.0,19996,UPI,pending,0,5,2022-06-05,-1.0
788,Sneha,35,,Chennai,Monitor,,9999.0,,Credit Card,pending,5,N/A,2023-03-01,
789,Rahul,,,Ahmedabad,Keyboard,,4999.0,0,Credit Card,Delivered,15,1,2023-12-14,2.0
790,Kiran,30,priyagmail.com,,Mouse,,4999.0,,upi,Pending,5,5,2022-02-23,1.0
791,Mohit,30,snehagmail.com,Bangalore,Monitor,,14999.0,unknown,Debit Card,Cancelled,10,5,2023-03-13,5.0
792,Mohit,NA,,Pune,Mobile,,4999.0,unknown,Cash,Returned,15,5,2024-09-17,7.0
793,Mohit,NA,amit@yahoo.com,Delhi,Mouse,4.0,4999.0,19996,UPI,delivered,,2,2024-01-23,7.0
794,Anjali,,,Kolkata,Headphones,2.0,9999.0,19998,Net Banking,delivered,15,1,2024-01-15,3.0
795,Amit,30,sneha@gmail.com,,Keyboard,,14999.0,,credit card,Cancelled,15,4,2022-05-20,5.0
796,Kiran,,,Delhi,Headphones,4.0,,unknown,Credit Card,Delivered,15,5,2024-08-20,2.0
797,Sara,45,david@yahoo.com,Mumbai,Keyboard,4.0,9999.0,39996,Cash,Returned,five,2,2022-07-18,2.0
798,Kiran,22,,Ahmedabad,Keyboard,1.0,9999.0,9999,Debit Card,Cancelled,5,5,2023-05-05,7.0
